CAMPAIGN_ID,CAMPAIGN_TYPE,DAY, COST , IMPRESSIONS , CLICKS 
SO_State-College_RN,Indeed,10/3/22, $73.02 , 33 , 6 
SO_State-College_RN,Indeed,10/4/22, $30.03 , 11 , 1 
SO_State-College_RN,Indeed,10/7/22, $4.02 , 1 , 1 
SO_Sterling_CNA,Indeed,11/4/22, $45.98 , 47 , 3 
SO_Sterling_CNA,Indeed,11/5/22, $58.70 , 42 , 6 
SO_Sterling_CNA,Indeed,11/6/22, $120.20 , 65 , 10 
SO_Sterling_CNA,Indeed,11/9/22, $52.57 , 21 , 3 
SO_Sterling_RN,Indeed,9/4/22, $9.06 , 29 , 1 
SO_Sterling_RN,Indeed,9/6/22, $1.77 , 20 , 1 
SO_Sterling_RN,Indeed,9/8/22, $2.67 , 10 , 3 
SO_Sterling_RN,Indeed,9/19/22, $17.49 , 8 , 3 
SO_Sterling_RN,Indeed,9/22/22, $0.67 , 2 , 1 
SO_Sterling_RN,Indeed,9/23/22, $21.06 , 3 , 3 
SO_Sterling_RN,Indeed,9/25/22, $93.52 , 10 , 15 
SO_Sterling_RN,Indeed,9/28/22, $6.42 , 46 , 4 
SO_Sterling_RN,Indeed,9/30/22, $14.26 , 33 , 4 
SO_Sterling_RN,Indeed,10/1/22, $51.74 , 7 , 4 
SO_Sterling_RN,Indeed,10/2/22, $6.68 , 9 , 1 
SO_Sterling_RN,Indeed,10/6/22, $5.02 ,, 1 
SO_Terre-Haute_CNA,Indeed,9/2/22, $89.87 , 54 , 4 
SO_Terre-Haute_CNA,Indeed,9/3/22, $81.49 , 9 , 7 
SO_Terre-Haute_CNA,Indeed,9/4/22, $57.21 , 21 , 6 
SO_Terre-Haute_CNA,Indeed,9/7/22, $40.92 , 7 , 4 
SO_Topeka_CNA,Indeed,9/2/22, $40.68 , 57 , 4 
SO_Topeka_CNA,Indeed,9/3/22, $58.07 , 15 , 4 
SO_Topeka_CNA,Indeed,9/4/22, $52.59 , 11 , 6 
SO_Topeka_CNA,Indeed,9/7/22, $43.02 , 20 , 8 
SO_Topeka_RN,Indeed,9/2/22, $89.93 , 74 , 7 
SO_Topeka_RN,Indeed,9/3/22, $13.88 , 34 , 3 
SO_Topeka_RN,Indeed,9/4/22, $15.99 , 40 , 3 
SO_Topeka_RN,Indeed,9/7/22, $92.34 , 43 , 6 
SO_Torrington_LVN,Indeed,9/8/22, $26.78 , 7 , 1 
SO_Torrington_LVN,Indeed,9/12/22, $148.23 , 1 , 6 
SO_Torrington_LVN,Indeed,9/13/22, $156.73 , 8 , 7 
SO_Torrington_LVN,Indeed,9/16/22, $54.14 , 1 , 4 
SO_Torrington_LVN,Indeed,9/19/22, $94.41 , 6 , 4 
SO_Torrington_LVN,Indeed,9/20/22, $50.16 , 2 , 6 
SO_Torrington_LVN,Indeed,9/21/22, $47.09 ,, 4 
SO_Torrington_LVN,Indeed,9/25/22, $136.91 , 12 , 10 
SO_Torrington_LVN,Indeed,9/27/22, $60.92 , 106 , 7 
SO_Torrington_LVN,Indeed,9/28/22, $75.45 , 112 , 8 
SO_Torrington_LVN,Indeed,9/29/22, $105.13 , 112 , 7 
SO_Torrington_LVN,Indeed,10/2/22, $4.80 , 52 , 3 
SO_Torrington_LVN,Indeed,10/4/22, $46.38 , 2 , 7 
SO_Torrington_LVN,Indeed,10/5/22, $67.76 , 7 , 6 
SO_Torrington_LVN,Indeed,10/6/22, $109.38 ,, 6 
SO_Trenton_CNA,Indeed,9/12/22, $98.67 , 9 , 7 
SO_Trenton_CNA,Indeed,9/14/22, $165.60 , 18 , 8 
SO_Trenton_CNA,Indeed,9/15/22, $320.58 , 25 , 20 
SO_Trenton_CNA,Indeed,9/16/22, $122.12 , 17 , 8 
SO_Trenton_CNA,Indeed,9/19/22, $32.07 , 8 , 6 
SO_Trenton_CNA,Indeed,9/21/22, $220.53 , 7 , 14 
SO_Trenton_CNA,Indeed,9/22/22, $171.90 , 7 , 8 
SO_Trenton_CNA,Indeed,9/23/22, $90.24 , 4 , 6 
SO_Trenton_CNA,Indeed,9/26/22, $307.44 , 84 , 21 
SO_Trenton_CNA,Indeed,9/28/22, $402.20 , 150 , 25 
SO_Trenton_CNA,Indeed,9/29/22, $125.12 , 195 , 10 
SO_Trenton_CNA,Indeed,9/30/22, $93.15 , 266 , 11 
SO_Trenton_CNA,Indeed,10/3/22, $132.02 , 33 , 13 
SO_Trenton_CNA,Indeed,10/5/22, $73.02 , 24 , 4 
SO_Trenton_CNA,Indeed,10/6/22, $95.49 , 23 , 7 
SO_Trenton_CNA,Indeed,10/7/22, $116.32 , 25 , 7 
SO_Trenton_CNA,Indeed,10/10/22, $24.30 , 21 , 3 
SO_Trenton_CNA,Indeed,10/12/22, $142.67 , 103 , 7 
SO_Trenton_CNA,Indeed,10/13/22, $346.44 , 123 , 17 
SO_Trenton_CNA,Indeed,10/14/22, $313.50 , 75 , 13 
SO_Tulsa_RN,Indeed,9/1/22, $22.13 , 135 , 10 
SO_Tulsa_RN,Indeed,9/2/22, $42.75 , 180 , 7 
SO_Tulsa_RN,Indeed,9/5/22, $33.09 , 32 , 6 
SO_Tulsa_RN,Indeed,9/7/22, $59.54 , 32 , 11 
SO_Tulsa_RN,Indeed,9/8/22, $2.90 , 13 , 1 
SO_Ukiah_CNA,Indeed,10/7/22, $51.64 , 4 , 4 
SO_Ukiah_CNA,Indeed,10/10/22, $238.02 , 64 , 17 
SO_Ukiah_CNA,Indeed,10/12/22, $83.46 , 107 , 7 
SO_Ukiah_CNA,Indeed,10/13/22, $171.75 , 83 , 14 
SO_Ukiah_CNA,Indeed,10/14/22, $29.91 , 28 , 3 
SO_Washington_CNA,Indeed,10/7/22, $73.71 , 25 , 29 
SO_Washington_CNA,Indeed,10/9/22, $388.54 , 37 , 70 
SO_Washington_CNA,Indeed,10/10/22, $666.86 , 43 , 105 
SO_Washington_CNA,Indeed,10/11/22, $690.62 , 52 , 101 
SO_Washington_CNA,Indeed,10/14/22, $369.15 , 212 , 87 
SO_Washington_CNA,Indeed,10/16/22, $336.27 , 160 , 81 
SO_Washington_CNA,Indeed,10/17/22," $1,108.00 ", 301 , 192 
SO_Washington_CNA,Indeed,10/18/22, $952.55 , 387 , 125 
SO_Washington_CNA,Indeed,10/21/22, $912.39 , 339 , 99 
SO_Washington_CNA,Indeed,10/23/22, $695.00 , 331 , 77 
SO_Washington_CNA,Indeed,10/24/22," $1,619.26 ", 573 , 160 
SO_Washington_CNA,Indeed,10/25/22," $1,031.88 ", 518 , 113 
SO_Washington_CNA,Indeed,10/28/22, $998.06 , 481 , 94 
SO_Washington_CNA,Indeed,10/30/22, $590.06 , 352 , 76 
SO_Washington_CNA,Indeed,10/31/22, $761.88 , 325 , 90 
SO_Washington_CNA,Indeed,11/1/22, $830.34 , 436 , 97 
SO_Washington_CNA,Indeed,11/4/22, $578.34 , 366 , 78 
SO_Washington_CNA,Indeed,11/6/22, $529.19 , 376 , 63 
SO_Washington_CNA,Indeed,11/7/22, $801.54 , 387 , 85 
SO_Washington_CNA,Indeed,11/8/22, $655.37 , 464 , 81 
SO_Washington_LVN,Indeed,9/2/22, $230.23 , 488 , 32 
SO_Washington_LVN,Indeed,9/4/22, $254.27 , 57 , 21 
SO_Washington_LVN,Indeed,9/5/22, $207.87 , 53 , 21 
SO_Washington_LVN,Indeed,9/6/22, $291.95 , 80 , 29 
SO_Washington_LVN,Indeed,10/7/22, $329.85 , 25 , 28 
SO_Washington_LVN,Indeed,10/9/22, $220.67 , 30 , 18 
SO_Washington_LVN,Indeed,10/10/22, $546.82 , 42 , 27 
SO_Washington_LVN,Indeed,10/11/22, $657.87 , 41 , 32 
SO_Washington_LVN,Indeed,10/14/22, $257.45 , 201 , 27 
SO_Washington_LVN,Indeed,10/16/22, $205.91 , 187 , 15 
SO_Washington_LVN,Indeed,10/17/22, $567.06 , 267 , 38 
SO_Washington_LVN,Indeed,10/18/22, $376.72 , 341 , 34 
SO_Washington_LVN,Indeed,10/21/22, $409.37 , 256 , 29 
SO_Washington_LVN,Indeed,10/23/22, $269.61 , 127 , 14 
SO_Washington_LVN,Indeed,10/24/22, $439.28 , 206 , 28 
SO_Washington_LVN,Indeed,10/25/22, $300.97 , 222 , 20 
SO_Washington_LVN,Indeed,10/28/22, $368.67 , 249 , 27 
SO_Washington_LVN,Indeed,10/30/22, $118.98 , 173 , 10 
SO_Washington_LVN,Indeed,10/31/22, $264.87 , 255 , 27 
SO_Washington_LVN,Indeed,11/1/22, $431.76 , 294 , 29 
SO_Washington_LVN,Indeed,11/4/22, $321.50 , 201 , 28 
SO_Washington_LVN,Indeed,11/6/22, $209.92 , 187 , 21 
SO_Washington_LVN,Indeed,11/7/22, $224.45 , 264 , 24 
SO_Washington_LVN,Indeed,11/8/22, $356.16 , 228 , 24 
SO_Washington_RN,Indeed,10/8/22, $427.41 , 98 , 36 
SO_Washington_RN,Indeed,10/10/22, $431.72 , 121 , 45 
SO_Washington_RN,Indeed,10/11/22, $708.50 , 239 , 60 
SO_Washington_RN,Indeed,10/12/22, $665.39 , 509 , 53 
SO_Washington_RN,Indeed,10/15/22, $412.62 , 156 , 29 
SO_Washington_RN,Indeed,10/17/22, $470.22 , 290 , 41 
SO_Washington_RN,Indeed,10/18/22, $453.39 , 448 , 36 
SO_Washington_RN,Indeed,10/19/22, $461.79 , 403 , 35 
SO_Washington_RN,Indeed,10/22/22, $364.38 , 259 , 42 
SO_Washington_RN,Indeed,10/24/22, $455.34 , 429 , 38 
SO_Washington_RN,Indeed,10/25/22, $422.25 , 545 , 41 
SO_Washington_RN,Indeed,10/26/22, $320.34 , 432 , 25 
SO_Washington_RN,Indeed,10/29/22, $148.33 , 152 , 20 
SO_Washington_RN,Indeed,10/31/22, $209.70 , 250 , 31 
SO_Washington_RN,Indeed,11/1/22, $494.41 , 314 , 34 
SO_Washington_RN,Indeed,11/2/22, $652.91 , 492 , 48 
SO_Washington_RN,Indeed,11/5/22, $97.41 , 221 , 17 
SO_Washington_RN,Indeed,11/7/22, $316.84 , 306 , 32 
SO_Washington_RN,Indeed,11/8/22, $239.19 , 286 , 28 
SO_Washington_RN,Indeed,11/9/22, $255.32 , 146 , 14 
SO_Watertown_CNA,Indeed,9/3/22, $93.96 , 19 , 4 
SO_Watertown_CNA,Indeed,9/5/22, $77.34 , 14 , 6 
SO_Watertown_CNA,Indeed,9/6/22, $71.76 , 11 , 6 
SO_Watertown_CNA,Indeed,9/7/22, $11.40 , 12 , 3 
SO_Wausau_CNA,Indeed,9/3/22, $12.47 , 17 , 1 
SO_Wausau_CNA,Indeed,9/5/22, $102.68 , 23 , 7 
SO_Wausau_CNA,Indeed,9/6/22, $55.71 , 18 , 6 
SO_Wausau_CNA,Indeed,9/7/22, $40.83 , 22 , 4 
SO_Wichita-Falls_CNA,Indeed,9/2/22, $2.85 , 41 , 1 
SO_Wichita-Falls_CNA,Indeed,9/4/22, $7.10 , 26 , 3 
SO_Wichita-Falls_CNA,Indeed,9/5/22, $65.79 , 22 , 7 
SO_Wichita-Falls_CNA,Indeed,9/6/22, $79.98 , 17 , 11 
SO_Worcester_CNA,Indeed,9/2/22, $291.95 , 107 , 22 
SO_Worcester_CNA,Indeed,9/4/22, $340.13 , 41 , 21 
SO_Worcester_CNA,Indeed,9/5/22, $381.90 , 34 , 20 
SO_Worcester_CNA,Indeed,9/6/22, $587.69 , 58 , 32 
SO_Worcester_CNA,Indeed,10/1/22, $82.83 , 42 , 13 
SO_Worcester_CNA,Indeed,10/3/22, $99.10 , 2 , 13 
SO_Worcester_CNA,Indeed,10/4/22, $70.38 , 3 , 8 
SO_Worcester_CNA,Indeed,10/5/22, $124.38 , 7 , 8 
SO_Worcester_CNA,Indeed,10/8/22, $206.97 , 11 , 18 
SO_Worcester_CNA,Indeed,10/10/22, $260.37 , 12 , 18 
SO_Worcester_CNA,Indeed,10/11/22, $281.41 , 14 , 21 
SO_Worcester_CNA,Indeed,10/12/22, $313.07 , 53 , 21 
SO_Worcester_CNA,Indeed,10/15/22, $188.16 , 37 , 11 
SO_Worcester_CNA,Indeed,10/17/22, $280.52 , 42 , 17 
SO_Worcester_CNA,Indeed,10/18/22, $318.69 , 51 , 22 
SO_Worcester_CNA,Indeed,10/19/22, $97.92 , 52 , 10 
SO_Worcester_CNA,Indeed,10/22/22, $160.95 , 33 , 10 
SO_Worcester_CNA,Indeed,10/24/22, $329.97 , 79 , 17 
SO_Worcester_CNA,Indeed,10/25/22, $178.29 , 52 , 11 
SO_Worcester_CNA,Indeed,10/26/22, $11.55 , 10 , 1 
SO_Worcester_LVN,Indeed,9/3/22, $115.73 , 39 , 6 
SO_Worcester_LVN,Indeed,9/5/22, $21.20 , 32 , 4 
SO_Worcester_LVN,Indeed,9/6/22, $97.99 , 51 , 7 
SO_Worcester_LVN,Indeed,9/7/22, $122.04 , 46 , 11 
SO_Worcester_LVN,Indeed,9/12/22, $37.86 , 3 , 6 
SO_Worcester_LVN,Indeed,9/14/22, $9.78 , 7 , 1 
SO_Worcester_LVN,Indeed,9/15/22, $67.59 , 3 , 4 
SO_Worcester_LVN,Indeed,9/16/22, $6.07 , 2 , 1 
SO_Worcester_LVN,Indeed,9/22/22, $20.55 , 11 , 3 
SO_Worcester_LVN,Indeed,9/25/22, $139.53 , 13 , 11 
SO_Worcester_LVN,Indeed,9/26/22, $137.46 , 15 , 11 
SO_Worcester_LVN,Indeed,9/27/22, $55.31 , 40 , 3 
SO_Worcester_LVN,Indeed,10/1/22, $58.46 , 28 , 4 
SO_Worcester_LVN,Indeed,10/3/22, $49.53 , 11 , 6 
SO_Worcester_LVN,Indeed,10/4/22, $62.85 , 3 , 6 
SO_Worcester_LVN,Indeed,10/5/22, $96.62 , 8 , 6 
SO_Worcester_RN,Indeed,9/2/22, $164.58 , 387 , 15 
SO_Worcester_RN,Indeed,9/4/22, $74.88 , 76 , 10 
SO_Worcester_RN,Indeed,9/5/22, $165.86 , 132 , 17 
SO_Worcester_RN,Indeed,9/6/22, $233.69 , 111 , 17 
SO_Yakima_LVN,Indeed,9/13/22, $0.84 , 2 , 1 
SO_Yakima_LVN,Indeed,9/15/22, $4.88 , 21 , 3 
SO_Yakima_LVN,Indeed,9/16/22, $7.43 , 12 , 3 
SO_Yakima_LVN,Indeed,9/17/22, $5.98 , 33 , 3 
SO_Yakima_LVN,Indeed,9/20/22, $10.70 , 23 , 1 
SO_Yakima_LVN,Indeed,9/24/22, $3.89 , 1 , 1 
SO_Yakima_LVN,Indeed,9/26/22, $23.18 , 2 , 3 
SO_Yakima_LVN,Indeed,9/28/22, $57.39 , 1 , 4 
SO_Yakima_LVN,Indeed,10/3/22, $3.28 , 3 , 1 
SO_Yakima_RN,Indeed,9/13/22, $0.81 , 3 , 4 
SO_Yakima_RN,Indeed,9/14/22, $1.28 , 26 , 3 
SO_Yakima_RN,Indeed,9/15/22, $12.41 , 19 , 6 
SO_Yakima_RN,Indeed,9/18/22, $36.89 ," 1,636 ", 10 
SO_Yakima_RN,Indeed,9/20/22, $55.11 , 177 , 10 
SO_Yakima_RN,Indeed,9/21/22, $63.20 , 13 , 8 
SO_Yakima_RN,Indeed,9/22/22, $44.11 , 8 , 6 
SO_Yakima_RN,Indeed,9/25/22, $3.57 , 3 , 1 
SO_Yakima_RN,Indeed,9/27/22, $44.18 , 13 , 7 
SO_Yakima_RN,Indeed,9/28/22, $13.08 , 10 , 6 
SO_Yakima_RN,Indeed,9/29/22, $77.27 , 6 , 14 
SO_Yakima_RN,Indeed,10/2/22, $25.29 , 3 , 6 
SO_Yakima_RN,Indeed,10/4/22, $29.61 , 20 , 6 
SO_Yakima_RN,Indeed,10/5/22, $16.89 , 11 , 7 
SO_Yakima_RN,Indeed,10/6/22, $3.78 , 15 , 1 
